marca,modelo,year,kilometraje,combustible,ciudad,precio,marca_cat,modelo_cat,combustible_cat,ciudad_cat,depreciacion_estimada,prediction,grupo_depreciacion,scaledFeatures_0,scaledFeatures_1,scaledFeatures_2,scaledFeatures_3,scaledFeatures_4,scaledFeatures_5
nissan,Qashqai,2019,60000.0,bencina,santiago,11690000.0,54,522,0,70,194.83008616523057,0,Depreciacion Media,-0.4617161539882757,-0.20227228692248211,-0.6269417179081257,-0.22892086895792177,0.6868818756423891,-0.5034976824218809
ford,Ecosport,2020,57821.0,bencina,santiago,9490000.0,20,253,0,70,164.12438172321953,0,Depreciacion Media,-0.6839642961013396,-0.24478721183501265,-0.34550175039713144,-0.24442094456398245,-0.842564669780015,-0.5034976824218809
jeep,Cherokee,2020,80585.0,bencina,santiago,17290000.0,34,169,0,70,214.5533963715782,0,Depreciacion Media,0.10400638957225065,0.19936595508047383,-0.34550175039713144,-0.21896464730609394,-0.212792562841378,-0.5034976824218809
toyota,Rav4,2020,34376.0,bencina,santiago,19490000.0,70,548,0,70,566.9488320679524,0,Depreciacion Media,0.3262545316853146,-0.7022275122362418,-0.34550175039713144,-0.04107731347729367,1.4066214264294028,-0.5034976824218809
toyota,Rav4,2020,96001.0,bencina,santiago,18490000.0,70,548,0,70,192.60015416345493,1,Depreciacion Alta,0.22523264890664915,0.5001507565727045,-0.34550175039713144,-0.23004652672256198,1.4066214264294028,-0.5034976824218809
peugeot,3008,2020,48435.0,diesel,santiago,13490000.0,57,32,1,70,278.51185068956977,0,Depreciacion Media,-0.2798767649866779,-0.4279194216693456,-0.34550175039713144,-0.18667876116243382,0.8218330414149542,1.2993191108652569
suzuki,Celerio,2020,72308.0,bencina,santiago,7190000.0,68,166,0,70,99.43437193157145,1,Depreciacion Alta,-0.91631462649227,0.03787167628239434,-0.34550175039713144,-0.2770761160035757,1.3166539825810262,-0.5034976824218809
peugeot,Rifter,2020,77755.0,diesel,santiago,14990000.0,57,554,1,70,192.78255054272338,1,Depreciacion Alta,-0.1283439408186798,0.1441492329591056,-0.34550175039713144,-0.2299544540044691,0.8218330414149542,1.2993191108652569
nissan,X-trail,2020,113890.0,bencina,santiago,12990000.0,54,757,0,70,114.05642236875609,1,Depreciacion Alta,-0.3303877063760106,0.8491867784911343,-0.34550175039713144,-0.26969498303787487,0.6868818756423891,-0.5034976824218809
mazda,Cx-5,2020,81900.0,bencina,santiago,16990000.0,49,225,0,70,207.44557453510947,0,Depreciacion Media,0.07369982473865104,0.2250231952181414,-0.34550175039713144,-0.22255263780693843,0.4619632660214473,-0.5034976824218809
hyundai,Grand I10,2020,86269.0,bencina,santiago,7490000.0,29,326,0,70,86.82044743247943,0,Depreciacion Media,-0.8860080616586704,0.3102676683447343,-0.34550175039713144,-0.2834435577209383,-0.4377111724623198,-0.5034976824218809
toyota,Rav4,2020,80382.0,bencina,santiago,18990000.0,70,548,0,70,236.24398193647912,1,Depreciacion Alta,0.2757435902959819,0.19540517960675025,-0.34550175039713144,-0.20801535556030024,1.4066214264294028,-0.5034976824218809
peugeot,5008,2020,72020.0,diesel,santiago,15890000.0,57,53,1,70,220.630094000361,1,Depreciacion Alta,-0.037424246317880924,0.032252448024106685,-0.34550175039713144,-0.21589716279815233,0.8218330414149542,1.2993191108652569
mazda,3,2020,50100.0,bencina,santiago,13990000.0,49,29,0,70,279.23594339434345,0,Depreciacion Media,-0.22936582359734523,-0.39543325830112014,-0.34550175039713144,-0.1863132430323748,0.4619632660214473,-0.5034976824218809
suzuki,Baleno,2020,109049.0,bencina,santiago,8290000.0,68,112,0,70,76.02017423200367,1,Depreciacion Alta,-0.8051905554357381,0.7547330146079034,-0.34550175039713144,-0.28889547794929965,1.3166539825810262,-0.5034976824218809
toyota,Rav4,2021,113202.0,bencina,santiago,18990000.0,70,548,0,70,167.75173802814413,1,Depreciacion Alta,0.2757435902959819,0.8357630665407806,-0.06406178288613719,-0.24258987447462385,1.4066214264294028,-0.5034976824218809
toyota,Rav4,2020,29500.0,bencina,santiago,18790000.0,70,548,0,70,636.9275617775669,0,Depreciacion Media,0.2555392137402488,-0.7973641684425286,-0.34550175039713144,-0.005752424469664371,1.4066214264294028,-0.5034976824218809
mazda,Cx-5,2020,75000.0,bencina,santiago,16790000.0,49,225,0,70,223.86368181757575,0,Depreciacion Media,0.05349544818291795,0.09039585152999975,-0.34550175039713144,-0.21426486493830935,0.4619632660214473,-0.5034976824218809
nissan,Kicks,2020,90618.0,bencina,santiago,10990000.0,54,385,0,70,121.27699489069622,1,Depreciacion Alta,-0.5324314719333415,0.39512191728672386,-0.34550175039713144,-0.2660500765931952,0.6868818756423891,-0.5034976824218809
infiniti,Qx30,2020,67000.0,bencina,santiago,16690000.0,30,526,0,70,249.10075969015386,0,Depreciacion Media,0.043393259905051405,-0.06569382231132391,-0.34550175039713144,-0.20152532281708058,-0.39272745053813146,-0.5034976824218809
honda,Cr-v,2020,70001.0,bencina,santiago,17790000.0,28,205,0,70,254.13559612582497,0,Depreciacion Media,0.15451733096158338,-0.007140683411597372,-0.34550175039713144,-0.19898376427493952,-0.48269489438650814,-0.5034976824218809
toyota,Yaris,2020,99019.0,bencina,santiago,10990000.0,70,794,0,70,110.98767925671582,1,Depreciacion Alta,-0.5324314719333415,0.5590355860293439,-0.34550175039713144,-0.27124406817096575,1.4066214264294028,-0.5034976824218809
haval,H6,2020,72000.0,bencina,santiago,11690000.0,27,347,0,70,162.35885612699823,0,Depreciacion Media,-0.4617161539882757,0.03186222383950338,-0.34550175039713144,-0.24531217245544953,-0.5276786163106966,-0.5034976824218809
nissan,Versa,2020,86813.0,bencina,santiago,9690000.0,54,723,0,70,111.61794180662105,1,Depreciacion Alta,-0.6637599195456065,0.32088176616594427,-0.34550175039713144,-0.27092591500194635,0.6868818756423891,-0.5034976824218809
nissan,Versa,2020,66356.0,bencina,santiago,8790000.0,54,723,0,70,132.465301324653,0,Depreciacion Media,-0.7546796140464054,-0.07825904105555047,-0.34550175039713144,-0.26040227926102144,0.6868818756423891,-0.5034976824218809
volkswagen,Tiguan,2021,63000.0,bencina,santiago,15990000.0,73,670,0,70,253.80549515087063,0,Depreciacion Media,-0.027322058040014384,-0.14373865923198573,-0.06406178288613719,-0.19915039748405836,1.5415725922019679,-0.5034976824218809
opel,Mokka,2020,70113.0,bencina,santiago,10190000.0,56,426,0,70,145.33474056536497,0,Depreciacion Media,-0.6132489781562738,-0.004955427977818841,-0.34550175039713144,-0.25390585506676916,0.7768493194907659,-0.5034976824218809
nissan,X-trail,2021,42477.0,bencina,santiago,18590000.0,54,757,0,70,437.6383068882716,0,Depreciacion Media,0.2353348371845157,-0.5441672062626715,-0.06406178288613719,-0.10635257595269819,0.6868818756423891,-0.5034976824218809
peugeot,208,2021,45912.0,bencina,santiago,8490000.0,57,19,0,70,184.91494783612484,0,Depreciacion Media,-0.784986178880005,-0.4771462025570531,-0.06406178288613719,-0.23392597783063726,0.8218330414149542,-0.5034976824218809
chevrolet,Tracker,2021,126000.0,bencina,santiago,10390000.0,9,677,0,70,82.45966301854747,1,Depreciacion Alta,-0.5930446016005407,1.085467522268438,-0.06406178288613719,-0.28564485840255366,-1.3373856109460869,-0.5034976824218809
kia,Cerato 5,2020,89320.0,bencina,santiago,15690000.0,39,168,0,70,175.65857972929098,0,Depreciacion Media,-0.05762862287361401,0.3697963677059691,-0.34550175039713144,-0.23859854301357944,0.012126046779563767,-0.5034976824218809
chery,Tiggo 3,2021,83030.0,bencina,santiago,8790000.0,8,660,0,70,105.86407486360515,0,Depreciacion Media,-0.7546796140464054,0.24707086164822836,-0.06406178288613719,-0.273830436303921,-1.3823693328702753,-0.5034976824218809
nissan,Versa,2021,52000.0,bencina,santiago,8590000.0,54,723,0,70,165.18913097825043,0,Depreciacion Media,-0.7748839906021385,-0.3583619607638058,-0.06406178288613719,-0.24388346482676804,0.6868818756423891,-0.5034976824218809
baic,X25,2021,51055.0,bencina,santiago,6990000.0,2,763,0,70,136.90849263553744,0,Depreciacion Media,-0.9365190030480032,-0.3768000534863121,-0.06406178288613719,-0.258159380017952,-1.6522716644154054,-0.5034976824218809
chery,Tiggo 8,2021,56074.0,bencina,santiago,10990000.0,8,665,0,70,195.98751671868033,0,Depreciacion Media,-0.5324314719333415,-0.2788732943601117,-0.06406178288613719,-0.22833660419626756,-1.3823693328702753,-0.5034976824218809
changan,Cs55,2021,53241.0,bencina,santiago,9490000.0,7,218,0,70,178.24274069343753,0,Depreciacion Media,-0.6839642961013396,-0.33414855010917044,-0.06406178288613719,-0.23729407236063782,-1.4273530547944637,-0.5034976824218809
kia,Rio 5,2021,96978.0,bencina,santiago,10390000.0,39,558,0,70,107.13659658276534,0,Depreciacion Media,-0.5930446016005407,0.5192132079905761,-0.06406178288613719,-0.2731880741365072,0.012126046779563767,-0.5034976824218809
kia,Seltos,2021,153000.0,bencina,santiago,10990000.0,39,593,0,70,71.82959588499422,1,Depreciacion Alta,-0.5324314719333415,1.6122701714829053,-0.06406178288613719,-0.29101085951738703,0.012126046779563767,-0.5034976824218809
ford,Territory,2021,113326.0,bencina,santiago,9990000.0,20,648,0,70,88.15198496386563,1,Depreciacion Alta,-0.6334533547120069,0.8381824564853211,-0.06406178288613719,-0.28277140468671075,-0.842564669780015,-0.5034976824218809
mg,Zs,2021,47947.0,bencina,santiago,8590000.0,51,801,0,70,179.15241511637606,0,Depreciacion Media,-0.7748839906021385,-0.43744089177366635,-0.06406178288613719,-0.23683487357042363,0.5519307098698241,-0.5034976824218809
volkswagen,Tiguan,2021,102897.0,bencina,santiago,16990000.0,73,670,0,70,165.11496822095668,1,Depreciacion Alta,0.07369982473865104,0.6347000554239255,-0.06406178288613719,-0.24392090179055362,1.5415725922019679,-0.5034976824218809
toyota,Rav4,2021,70472.0,bencina,santiago,17790000.0,70,548,0,70,252.4371035715806,0,Depreciacion Media,0.15451733096158338,0.002049096135810559,-0.06406178288613719,-0.19984115424483384,1.4066214264294028,-0.5034976824218809
mitsubishi,Montero Sport,2021,133811.0,diesel,santiago,22990000.0,53,430,1,70,171.80820853137237,1,Depreciacion Alta,0.6798311214106435,1.2378695775652604,-0.06406178288613719,-0.24054218982981995,0.6418981537182008,1.2993191108652569
toyota,Rav4,2021,79254.0,bencina,santiago,18490000.0,70,548,0,70,233.29758374865938,0,Depreciacion Media,0.22523264890664915,0.1733965355951236,-0.06406178288613719,-0.2095026816290773,1.4066214264294028,-0.5034976824218809
fiat,Mobi,2021,52309.0,bencina,santiago,7490000.0,19,425,0,70,143.18485949149303,0,Depreciacion Media,-0.8860080616586704,-0.35233299711168464,-0.06406178288613719,-0.254991103550548,-0.8875483917042034,-0.5034976824218809
kia,Seltos,2021,77000.0,bencina,santiago,13290000.0,39,593,0,70,172.59516110180388,0,Depreciacion Media,-0.300081141542411,0.12941826999033065,-0.06406178288613719,-0.24014494037530545,0.012126046779563767,-0.5034976824218809
jeep,Grand Cherokee,2021,73331.0,bencina,santiago,29290000.0,34,319,0,70,399.4163530246004,0,Depreciacion Media,1.3162689829162357,0.0578316433248536,-0.06406178288613719,-0.12564681412323483,-0.212792562841378,-0.5034976824218809
mg,Zs,2021,43258.0,bencina,santiago,7990000.0,51,801,0,70,184.70144940937146,0,Depreciacion Media,-0.8354971202693378,-0.5289289518539122,-0.06406178288613719,-0.23403375069618745,0.5519307098698241,-0.5034976824218809
mg,Hs,2021,45390.0,bencina,santiago,9590000.0,51,357,0,70,211.27536295741447,0,Depreciacion Media,-0.6738621078234731,-0.4873310537751994,-0.06406178288613719,-0.220619381065897,0.5519307098698241,-0.5034976824218809
chevrolet,Onix,2021,99001.0,bencina,santiago,7490000.0,9,470,0,70,75.65503727197431,0,Depreciacion Media,-0.8860080616586704,0.5586843842632009,-0.06406178288613719,-0.2890797971365605,-1.3373856109460869,-0.5034976824218809
hyundai,Tucson,2021,110544.0,diesel,santiago,17290000.0,29,698,1,70,156.4068931204487,1,Depreciacion Alta,0.10400638957225065,0.7839022724070007,-0.06406178288613719,-0.24831669159228367,-0.4377111724623198,1.2993191108652569
toyota,Rav4,2021,78000.0,bencina,santiago,18990000.0,70,548,0,70,243.4584171997795,0,Depreciacion Media,0.2757435902959819,0.14892947922049612,-0.06406178288613719,-0.20437354717100337,1.4066214264294028,-0.5034976824218809
toyota,Rav4,2021,104416.0,bencina,santiago,17990000.0,70,548,0,70,172.28995278546597,1,Depreciacion Alta,0.17472170751731644,0.6643375822445469,-0.06406178288613719,-0.24029900790330405,1.4066214264294028,-0.5034976824218809
dfsk,560,2021,48000.0,bencina,santiago,7790000.0,13,61,0,70,162.2882856607154,0,Depreciacion Media,-0.8557014968250708,-0.4364067976844676,-0.06406178288613719,-0.24534779604991896,-1.1574507232493334,-0.5034976824218809
toyota,Rav4,2021,118115.0,bencina,santiago,16290000.0,70,548,0,70,137.91526973483693,1,Depreciacion Alta,0.0029845067935852414,0.9316216374885834,-0.06406178288613719,-0.257651164315327,1.4066214264294028,-0.5034976824218809
chevrolet,Sail,2021,62000.0,bencina,santiago,7990000.0,9,587,0,70,128.86888921146434,0,Depreciacion Media,-0.8354971202693378,-0.1632498684621512,-0.06406178288613719,-0.26221772888766176,-1.3373856109460869,-0.5034976824218809
ford,Territory,2022,46226.0,bencina,santiago,12590000.0,20,648,0,70,272.3516559586389,0,Depreciacion Media,-0.3707964594874768,-0.4710196828587811,0.21737818462485708,-0.18978839456158964,-0.842564669780015,-0.5034976824218809
mg,5,2021,74000.0,bencina,santiago,7390000.0,51,51,0,70,99.86351535790057,0,Depreciacion Media,-0.896110249936537,0.0708846422998343,-0.06406178288613719,-0.27685948669397925,0.5519307098698241,-0.5034976824218809
chery,Tiggo 8,2021,61100.0,bencina,santiago,10890000.0,8,665,0,70,178.2294888790691,0,Depreciacion Media,-0.542533660211208,-0.1808099567693001,-0.06406178288613719,-0.23730076180575432,-1.3823693328702753,-0.5034976824218809
chery,Tiggo 2,2021,90000.0,bencina,santiago,7990000.0,8,654,0,70,88.77679136898479,0,Depreciacion Media,-0.8354971202693378,0.3830639899824816,-0.06406178288613719,-0.28245600575043855,-1.3823693328702753,-0.5034976824218809
hyundai,Accent,2021,89640.0,bencina,santiago,9690000.0,29,82,0,70,108.09785700739617,0,Depreciacion Media,-0.6637599195456065,0.37603995465962203,-0.06406178288613719,-0.2727028350081547,-0.4377111724623198,-0.5034976824218809
nissan,Kicks,2021,29804.0,bencina,santiago,12990000.0,54,385,0,70,435.832913940614,0,Depreciacion Media,-0.3303877063760106,-0.7914327608365582,-0.06406178288613719,-0.10726392867024256,0.6868818756423891,-0.5034976824218809
subaru,Impreza,2021,39500.0,bencina,santiago,15990000.0,67,362,0,70,404.799878484089,0,Depreciacion Media,-0.027322058040014384,-0.602252076140874,-0.06406178288613719,-0.12292923922418587,1.2716702606568377,-0.5034976824218809
chery,Tiggo 3,2021,45150.0,bencina,santiago,8490000.0,8,660,0,70,188.0357024207659,0,Depreciacion Media,-0.784986178880005,-0.4920137439904391,-0.06406178288613719,-0.23235063758396585,-1.3823693328702753,-0.5034976824218809
kia,Seltos,2021,83007.0,bencina,santiago,11990000.0,39,593,0,70,144.44390902081727,0,Depreciacion Media,-0.43140958915467603,0.24662210383593455,-0.06406178288613719,-0.25435554207260974,0.012126046779563767,-0.5034976824218809
chery,Tiggo 7 Pro,2022,65716.0,bencina,santiago,12590000.0,8,663,0,70,191.57904347429127,0,Depreciacion Media,-0.3707964594874768,-0.09074621496285636,0.21737818462485708,-0.23056197794479608,-1.3823693328702753,-0.5034976824218809
mg,Zs,2022,57501.0,bencina,santiago,7290000.0,51,801,0,70,126.77819901916455,0,Depreciacion Media,-0.9062124382144036,-0.2510307987886656,0.21737818462485708,-0.2632730981305559,0.5519307098698241,-0.5034976824218809
mg,New Zx,2021,81000.0,bencina,santiago,7990000.0,51,456,0,70,98.64075752151209,0,Depreciacion Media,-0.8354971202693378,0.20746310691099248,-0.06406178288613719,-0.2774767283191541,0.5519307098698241,-0.5034976824218809
mg,Zs,2021,120882.0,bencina,santiago,6990000.0,51,801,0,70,57.82450799533433,1,Depreciacion Alta,-0.9365190030480032,0.9856091534284512,-0.06406178288613719,-0.29808055308423603,0.5519307098698241,-0.5034976824218809
hyundai,Tucson,2021,55000.0,bencina,santiago,16390000.0,29,698,0,70,297.9945819166924,0,Depreciacion Media,0.013086695071451783,-0.2998283330733094,-0.06406178288613719,-0.17684398249440914,-0.4377111724623198,-0.5034976824218809
volvo,Xc90,2022,69000.0,bencina,santiago,38900000.0,74,787,0,70,563.7599455080361,2,Depreciacion Baja,2.2870892764192106,-0.026671403850992995,0.21737818462485708,-0.04268704638119753,1.5865563141261563,-0.5034976824218809
kia,Morning,2022,111928.0,bencina,santiago,8990000.0,39,431,0,70,80.31877350820609,0,Depreciacion Media,-0.7344752374906723,0.8109057859815497,0.21737818462485708,-0.28672556799308535,0.012126046779563767,-0.5034976824218809
audi,Q2,2022,105433.0,bencina,santiago,20490000.0,1,509,0,70,194.33958685054156,0,Depreciacion Media,0.42727641446398,0.6841804820316251,0.21737818462485708,-0.2291684703922663,-1.6972553863395938,-0.5034976824218809
mg,New Zx,2022,81466.0,bencina,santiago,8590000.0,51,456,0,70,105.44146709710681,0,Depreciacion Media,-0.7748839906021385,0.21655533041224959,0.21737818462485708,-0.2740437664473412,0.5519307098698241,-0.5034976824218809
chery,Tiggo 2,2022,44418.0,bencina,santiago,6790000.0,8,654,0,70,152.8625137891443,0,Depreciacion Media,-0.9567233796037362,-0.5062959491469202,0.21737818462485708,-0.25010587534853096,-1.3823693328702753,-0.5034976824218809
peugeot,308,2022,47038.0,diesel,santiago,14190000.0,57,39,1,70,301.6645762027254,0,Depreciacion Media,-0.20916144704161213,-0.45517658096388675,0.21737818462485708,-0.17499138897991245,0.8218330414149542,1.2993191108652569
mazda,Cx-30,2022,110743.0,bencina,santiago,16990000.0,49,224,0,70,153.41688940258615,0,Depreciacion Media,0.07369982473865104,0.7877850030438037,0.21737818462485708,-0.2498260294997333,0.4619632660214473,-0.5034976824218809
mg,New Zx,2022,67830.0,bencina,santiago,8990000.0,51,456,0,70,132.53527148354,0,Depreciacion Media,-0.7344752374906723,-0.04949951865028658,0.21737818462485708,-0.2603669586985193,0.5519307098698241,-0.5034976824218809
chery,Tiggo 2 Pro,2022,54967.0,bencina,santiago,8290000.0,8,655,0,70,150.81501964779508,0,Depreciacion Media,-0.8051905554357381,-0.30047220297790483,0.21737818462485708,-0.25113943945561124,-1.3823693328702753,-0.5034976824218809
toyota,Rav4,2022,54470.0,bencina,santiago,20990000.0,70,548,0,70,385.3426593967432,0,Depreciacion Media,0.4777873558533127,-0.3101692739652971,0.21737818462485708,-0.1327511395003091,1.4066214264294028,-0.5034976824218809
nissan,X-trail,2022,87529.0,bencina,santiago,14990000.0,54,757,0,70,171.25556951902206,0,Depreciacion Media,-0.1283439408186798,0.33485179197474274,0.21737818462485708,-0.24082115905166163,0.6868818756423891,-0.5034976824218809
ssangyong,Korando,2022,88177.0,bencina,santiago,12890000.0,66,388,0,70,146.18158724398376,0,Depreciacion Media,-0.3404898946538772,0.34749505555589,0.21737818462485708,-0.2534783713863305,1.2266865387326493,-0.5034976824218809
